lat,long
-9.72,39.54
-9.723,39.519
-9.707,39.538
-9.624,39.249
-9.031,39.406
-9.034,39.384
-9.036,39.401
-9.039,39.379
3.066,42.6
-20.247,164.345
-20.248,164.335
37.432,15.032
37.439,15.026
37.717,13.954
36.869,6.978
36.874,6.947
36.872,6.933
35.801,-0.261
39.314,22.761
39.319,22.753
41.667,14.766
44.618,21.279
43.908,11.042
44.793,20.755
44.785,19.843
44.789,20.319
44.784,19.835
44.775,19.306
44.902,20.828
44.901,20.784
44.84,19.786
44.839,19.747
44.893,20.78
44.98,19.885
45.041,21.081
45.093,21.172
45.083,21.168
45.159,20.574
45.154,20.566
45.17,20.565
45.125,19.14
45.129,18.312
45.433,20.486
45.447,20.02
45.485,19.855
45.475,20.009
45.484,19.846
45.61,20.688
45.618,20.683
45.74,20.667
45.748,20.662
45.859,21.121
45.854,20.978
45.851,21.113
46.088,21.192
46.096,21.183
46.747,21.723
47.484,22.321
47.487,22.312
11.377,17.94
11.315,17.313
11.089,14.76
11.087,14.749
11.341,14.124
11.567,13.87
12.022,13.824
12.914,18.077
12.479,13.283
12.49,13.281
13.404,13.625
13.475,13.746
13.745,13.508
14.845,19.385
14.843,19.374
14.065,10.925
14.062,10.907
14.059,10.89
14.074,10.905
14.071,10.888
14.08,10.897
-24.703,27.148
-24.705,27.138
-24.692,27.157
-24.694,27.147
-23.228,34.909
-23.212,34.905
-23.22,34.87
-23.203,34.792
-23.222,34.903
-24.529,27.733
-24.519,27.731
-24.521,27.72
-23.197,34.785
-24.511,27.718
-24.485,27.574
-24.465,27.608
-23.471,32.839
-23.476,32.814
-24.388,27.782
-24.386,27.733
-24.388,27.722
-24.391,27.7
-24.393,27.689
-24.376,27.732
-24.378,27.72
-24.38,27.709
-24.382,27.698
-24.384,27.687
-24.391,27.642
-24.37,27.707
-24.372,27.696
-24.389,27.595
-24.391,27.583
-24.396,27.55
-23.468,32.833
-24.369,27.701
-24.376,27.657
-24.387,27.589
-24.368,27.643
-23.806,30.23
-23.465,30.258
-23.465,30.268
-23.468,30.252
-23.192,29.986
-22.362,33.596
-22.365,33.591
-22.51,31.943
-22.119,32.192
-22.123,32.168
-21.744,33.895
-21.907,33.262
-22.113,32.186
-21.751,33.892
-21.827,32.661
-21.832,32.635
-21.845,32.424
-21.825,32.656
-21.83,32.629
-21.842,32.418
-21.359,34.126
-21.343,34.122
-21.352,34.119
-21.545,32.916
-21.412,32.963
-20.154,32.94
-20.031,33.1
-19.824,33.27
-19.831,33.236
-19.83,33.267
-20.22,28.348
-20.207,28.36
-20.21,28.346
-20.212,28.333
-20.205,28.354
-20.207,28.34
-19.372,31.02
-19.313,31.142
-19.486,30.111
-20.111,26.142
-20.113,26.131
-18.88,32.147
-18.992,31.076
-18.985,31.07
-19.462,27.858
-19.465,27.845
-19.378,27.512
-18.638,31.292
-18.625,31.289
-18.629,31.265
-18.381,31.607
-18.912,27.966
-18.105,31.609
-18.003,31.835
-18.015,31.83
-18.689,27.835
-17.953,31.845
-18.731,27.195
-17.706,32.012
-17.707,32.007
-19.25,22.394
-19.197,22.437
-19.198,22.427
-19.135,22.757
-19.117,22.688
-19.118,22.679
-19.072,22.612
-17.612,31.367
-17.651,30.849
-17.652,30.866
-17.656,30.843
-18.918,22.526
-17.613,30.4
-17.617,30.379
-18.329,26.188
-18.33,26.177
-17.618,30.395
-19.066,20.383
-19.068,20.371
-19.068,20.376
-17.566,29.936
-17.657,29.355
-18.75,22.277
-17.315,30.978
-17.204,31.42
-17.135,31.211
-17.121,31.208
-18.577,22.127
-17.128,31.231
-17.132,31.206
-16.997,31.31
-18.495,22.058
-18.463,22.027
-18.465,22.017
-18.466,22.007
-18.468,21.997
-17.107,30.218
-17.634,26.766
-17.622,26.777
-17.624,26.765
-18.335,21.879
-17.084,29.768
-17.08,29.78
-17.645,25.924
-17.577,26.03
-17.923,23.333
-17.925,23.324
-17.916,23.322
-15.983,34.024
-15.985,34.019
-17.366,26.071
-17.368,26.06
-16.779,29.486
-17.358,26.058
-16.773,29.497
-16.777,29.478
-16.841,29.098
-17.684,23.656
-17.675,23.655
-16.719,29.585
-17.823,22.474
-17.825,22.464
-17.269,25.968
-17.41,25.064
-17.412,25.054
-17.404,25.067
-17.405,25.057
-17.422,24.568
-17.84,21.466
-17.497,23.739
-17.296,25.043
-17.365,24.453
-16.472,29.645
-17.675,22.012
-17.676,22.002
-17.677,21.992
-16.866,27.308
-17.307,24.477
-16.473,29.64
-17.645,22.042
-17.392,23.773
-17.381,23.781
-17.383,23.772
-17.608,22.036
-17.282,23.893
-16.709,27.404
-17.494,21.993
-17.498,21.963
-16.075,30.73
-17.478,21.985
-17.345,22.874
-17.469,21.983
-16.071,30.724
-17.043,24.639
-17.705,19.729
-17.091,24.062
-17.093,24.053
-17.279,22.752
-16.904,25.263
-16.238,29.321
-17.558,20.488
-17.559,20.476
-16.934,24.745
-17.436,21.044
-17.437,21.034
-16.866,25.008
-16.944,24.383
-17.436,20.874
-17.423,20.894
-17.534,19.961
-17.512,19.97
-17.514,19.958
-17.371,20.92
-16.972,23.749
-16.67,25.679
-17.135,22.54
-17.339,20.909
-17.158,22.038
-17.579,18.777
-17.581,18.762
-17.555,18.788
-17.557,18.774
-15.451,31.849
-16.844,23.487
-16.846,23.478
-16.76,24.001
-16.835,23.486
-15.498,31.438
-17.265,20.077
-15.497,31.431
-16.883,22.628
-16.748,23.07
-16.749,23.06
-16.981,21.384
-16.982,21.374
-16.821,22.352
-16.822,22.342
-16.416,24.943
-16.533,23.849
-16.38,24.818
-15.948,27.416
-16.385,24.597
-16.528,23.637
-16.717,22.232
-16.762,21.904
-16.763,21.895
-16.764,21.885
-16.757,21.888
-16.758,21.878
-17.12,18.978
-16.05,26.488
-16.051,26.476
-16.486,23.549
-16.658,22.198
-17.063,18.812
-16.31,24.305
-17.059,18.82
-16.33,24.103
-15.956,26.49
-16.633,21.913
-17.122,18.02
-15.393,29.639
-15.397,29.618
-16.335,23.824
-16.264,24.239
-16.265,24.229
-15.543,28.64
-16.093,25.145
-16.184,24.536
-16.186,24.527
-16.545,22.022
-15.861,26.58
-16.101,25.032
-16.102,25.021
-16.384,23.102
-16.491,22.21
-16.233,23.956
-16.234,23.947
-15.31,29.447
-16.22,23.858
-16.221,23.848
-16.087,24.681
-16.089,24.671
-16.398,22.479
-15.31,29.44
-15.242,29.679
-16.238,23.415
-15.229,29.678
-15.233,29.657
-15.253,29.467
-16.745,19.518
-16.747,19.506
-16.425,21.82
-16.426,21.81
-16.427,21.8
-16.678,19.887
-16.154,23.611
-16.661,19.86
-16.112,23.838
-15.929,25.011
-15.931,25.001
-16.653,19.853
-16.643,19.852
-16.645,19.84
-16.425,21.421
-16.877,17.889
-16.225,22.8
-16.416,21.42
-16.72,19.082
-16.231,22.562
-16.232,22.553
-15.774,25.575
-16.417,21.13
-16.181,22.783
-15.979,24.119
-16.165,22.632
-16.167,22.622
-16.896,16.955
-15.804,24.85
-15.875,24.378
-15.876,24.368
-16.006,23.489
-16.289,21.466
-16.29,21.456
-16.859,16.708
-15.756,24.939
-16.066,22.82
-16.167,22.097
-16.86,16.704
-15.746,24.938
-16.121,22.294
-16.75,17.424
-16.062,22.648
-16.2,21.447
-16.202,21.437
-16.203,21.427
-15.687,24.887
-15.859,23.747
-15.86,23.737
-16.034,22.255
-15.778,23.978
-14.729,30.343
-15.007,28.684
-15.919,22.686
-14.947,28.721
-15.658,24.236
-15.822,23.111
-16.561,17.478
-15.566,24.721
-15.799,23.145
-14.839,29.126
-15.516,24.991
-15.656,24.059
-15.31,26.176
-15.312,26.164
-15.619,24.18
-14.877,28.691
-14.88,28.673
-15.622,24.102
-15.756,23.186
-15.612,24.104
-15.614,24.095
-16.027,21.178
-16.029,21.168
-15.75,23.093
-15.766,22.982
-15.767,22.973
-16.168,20.056
-14.876,28.665
-15.04,27.601
-15.482,24.793
-16.455,17.599
-16.527,16.886
-15.434,24.857
-15.604,23.659
-15.711,22.917
-15.869,21.665
-15.514,24.024
-15.516,24.015
-15.534,23.824
-15.806,21.921
-15.899,21.236
-15.966,20.741
-15.968,20.731
-16.428,17.063
-15.529,23.795
-15.89,21.235
-16.416,17.061
-15.441,24.326
-15.835,21.571
-15.432,24.325
-15.434,24.315
-15.87,21.242
-15.737,22.086
-15.587,23.081
-15.424,24.071
-16.153,18.668
-15.539,23.152
-15.508,23.308
-15.509,23.299
-15.888,20.56
-15.397,23.999
-15.399,23.99
-15.404,23.952
-15.589,22.611
-16.295,17.096
-15.686,21.848
-15.599,22.283
-15.6,22.274
-15.665,21.81
-15.666,21.8
-15.684,21.675
-15.445,23.302
-15.446,23.293
-15.669,21.712
-15.671,21.703
-15.675,21.674
-15.234,24.673
-14.495,29.211
-15.767,20.786
-15.768,20.776
-15.77,20.765
-15.344,23.743
-15.443,23.056
-15.559,22.172
-15.646,21.54
-15.722,20.981
-15.225,24.418
-15.712,20.979
-15.215,24.417
-15.29,23.918
-16.186,17.04
-16.181,17.051
-15.197,24.298
-15.423,22.744
-15.221,24.075
-15.333,23.306
-15.364,23.093
-15.365,23.084
-15.368,23.066
-15.359,23.064
-15.859,19.376
-15.86,19.363
-15.864,19.338
-15.865,19.325
-15.348,23.072
-15.34,23.071
-15.379,22.728
-15.434,22.338
-15.061,24.823
-15.547,21.449
-15.314,23.057
-15.949,18.197
-15.31,22.957
-15.948,18.207
-15.079,24.413
-15.499,21.407
-15.501,21.397
-14.672,26.833
-14.674,26.82
-15.304,22.682
-15.06,24.29
-15.32,22.438
-15.515,21.011
-15.585,20.478
-15.158,23.501
-15.471,21.271
-15.472,21.261
-15.504,21.02
-15.505,21.01
-14.873,25.29
-14.875,25.279
-15.154,23.399
-15.399,21.673
-14.96,24.589
-14.981,24.45
-14.982,24.441
-15.631,19.802
-15.27,22.263
-15.1,23.39
-15.169,22.91
-15.157,22.936
-15.214,22.463
-15.02,23.629
-15.807,17.779
-13.98,30.062
-14.95,24.043
-14.915,24.215
-15.025,23.344
-15.155,22.43
-14.861,24.325
-14.923,23.722
-14.924,23.713
-15.539,19.179
-14.873,23.811
-14.848,23.855
-15.367,20.115
-14.842,23.646
-15.454,18.964
-14.187,27.61
-14.495,25.634
-14.951,22.443
-15.403,18.944
-14.621,24.58
-14.743,23.758
-15.407,18.951
-14.795,23.337
-14.625,24.429
-14.968,21.992
-14.232,26.834
-14.094,27.54
-14.532,24.793
-14.522,24.791
-14.524,24.781
-14.703,23.589
-15.453,17.957
-15.455,17.942
-14.257,26.35
-14.61,24.088
-14.612,24.078
-15.336,18.738
-15.425,18
-14.259,26.357
-14.261,26.345
-14.604,24.081
-14.605,24.071
-15.444,17.951
-15.446,17.935
-15.332,18.746
-15.333,18.732
-15.416,17.994
-14.502,24.576
-14.645,23.546
-14.96,21.321
-15.387,17.943
-15.389,17.928
-14.004,27.534
-14.12,26.823
-15.377,17.926
-15.379,17.911
-15.5,16.889
-13.399,30.931
-15.012,20.724
-15.014,20.714
-15.381,17.701
-14.996,20.588
-14.852,21.507
-14.319,25.107
-14.945,20.75
-15.153,19.167
-15.083,19.472
-15.133,19.074
-15.632,14.754
-15.635,14.727
-13.929,27.285
-14.465,23.886
-14.803,21.519
-14.743,21.889
-15.6,14.778
-15.602,14.751
-14.313,24.802
-13.717,28.519
-14.435,23.915
-15.632,14.75
-14.318,24.636
-14.743,21.7
-14.744,21.69
-14.925,20.368
-15.617,14.748
-14.309,24.635
-14.49,23.414
-14.73,21.727
-14.731,21.717
-14.734,21.698
-14.735,21.689
-14.736,21.679
-15.051,19.338
-15.599,14.773
-14.721,21.725
-14.722,21.716
-14.725,21.697
-14.726,21.687
-14.727,21.678
-14.561,22.792
-14.716,21.695
-14.713,21.647
-14.375,23.753
-14.438,23.323
-14.507,22.777
-14.509,22.768
-14.387,23.543
-14.389,23.534
-14.498,22.776
-14.5,22.767
-14.352,23.595
-14.42,23.131
-15.086,18.162
-15.166,17.506
-13.567,28.486
-14.89,19.627
-14.892,19.615
-14.893,19.604
-14.895,19.592
-15.076,18.146
-14.751,20.616
-15.009,18.601
-15.011,18.587
-14.596,21.691
-14.74,20.625
-14.741,20.614
-14.998,18.599
-15,18.586
-15.134,17.468
-15.136,17.451
-15.123,17.467
-15.124,17.45
-14.996,18.594
-14.998,18.58
-15.14,17.463
-15.142,17.447
-13.32,29.79
-13.905,26.196
-14.312,23.497
-15.128,17.462
-15.13,17.446
-14.792,19.992
-14.793,19.981
-14.783,19.979
-14.785,19.968
-13.325,29.516
-14.295,23.361
-14.261,23.528
-14.916,18.707
-15.027,17.81
-14.905,18.706
-15.013,17.824
-15.015,17.808
-13.562,27.832
-13.565,27.816
-15.002,17.823
-15.004,17.807
-13.351,28.985
-13.354,28.965
-14.163,24.006
-14.164,23.996
-14.247,23.439
-13.566,27.825
-14.215,23.59
-15.004,17.816
-15.006,17.8
-14.133,24.083
-14.135,24.074
-14.488,21.614
-14.489,21.605
-13.351,28.978
-14.015,24.808
-14.124,24.082
-14.177,23.536
-15.004,17.234
-14.99,17.249
-14.992,17.232
-13.854,25.473
-14.111,23.728
-14.168,23.282
-14.17,23.273
-14.793,18.665
-12.887,31.143
-12.861,31.2
-14.751,18.741
-14.379,21.475
-13.08,29.71
-14.139,23.107
-14.369,21.474
-14.371,21.464
-14.581,19.894
-14.756,18.437
-14.146,22.929
-14.147,22.92
-14.149,22.911
-14.018,23.682
-14.019,23.672
-14.673,18.71
-14.676,18.602
-14.766,17.883
-13.613,26.027
-14.755,17.882
-14.757,17.866
-14.062,22.995
-14.335,20.976
-14.337,20.966
-13.685,25.375
-14.227,21.509
-14.717,17.825
-14.696,17.899
-14.708,17.808
-13.97,23.191
-13.971,23.182
-14.598,18.586
-14.681,17.929
-14.685,17.898
-13.962,23.181
-14.672,17.912
-14.646,18.031
-14.725,17.386
-14.629,18.074
-14.631,18.059
-14.633,18.044
-14.657,17.848
-14.598,18.144
-14.616,17.996
-14.612,17.935
-14.614,18.005
-14.616,17.99
-13.362,26.72
-14.612,17.928
-14.264,20.499
-14.588,18.032
-14.577,18.03
-14.113,21.466
-14.569,17.999
-14.571,17.984
-14.294,20.06
-13.648,24.546
-13.65,24.536
-14.126,21.233
-14.128,21.223
-14.284,20.058
-13.846,23.156
-14.116,21.242
-14.084,21.404
-14.18,20.696
-13.582,24.787
-13.584,24.777
-14.171,20.695
-13.579,24.781
-13.794,23.322
-13.847,22.962
-14.165,20.699
-14.166,20.689
-13.57,24.779
-13.571,24.769
-14.16,20.667
-13.772,23.347
-14.149,20.676
-14.15,20.666
-13.621,24.311
-13.541,24.775
-13.543,24.764
-13.748,23.391
-13.749,23.382
-13.757,23.326
-13.74,23.38
-13.747,23.334
-13.775,23.139
-13.776,23.13
-13.123,27.287
-14.144,20.424
-13.516,24.749
-13.518,24.739
-13.53,24.657
-14.026,21.232
-14.135,20.422
-12.602,30.167
-12.607,30.142
-13.565,24.363
-12.588,30.165
-12.592,30.14
-13.914,21.911
-13.73,23.126
-13.967,21.462
-12.598,30.159
-13.44,24.956
-13.442,24.945
-13.483,24.549
-13.516,24.329
-13.517,24.319
-13.982,21.011
-13.984,21.001
-13.608,23.583
-13.679,23.099
-13.972,21.02
-13.973,21.01
-13.974,21
-13.482,24.364
-13.591,23.638
-13.593,23.619
-13.595,23.61
-13.935,21.223
-13.936,21.213
-13.563,23.76
-13.58,23.646
-13.584,23.618
-13.586,23.608
-13.419,24.653
-14.169,19.299
-13.414,24.657
-13.566,23.628
-13.567,23.619
-14.17,19.306
-14.171,19.294
-13.949,20.728
-13.939,20.726
-13.941,20.716
-13.508,23.706
-13.623,22.916
-14.23,18.429
-13.005,26.882
-13.45,24.031
-13.523,23.478
-13.524,23.468
-13.554,23.206
-13.366,24.401
-13.492,23.559
-13.787,21.497
-13.359,24.403
-13.36,24.393
-13.421,23.98
-13.72,21.844
-13.473,23.501
-13.876,20.441
-13.935,19.996
-13.376,23.845
-12.368,29.926
-13.378,23.587
-12.365,29.92
-13.376,23.538
-13.378,23.529
-13.366,23.546
-13.367,23.537
-13.369,23.527
-12.829,26.97
-13.316,23.82
-13.307,23.818
-13.37,23.394
-13.315,23.703
-13.316,23.693
-13.306,23.701
-13.307,23.692
-13.347,23.419
-13.349,23.409
-13.35,23.4
-13.352,23.391
-13.628,21.452
-13.336,23.436
-13.34,23.408
-13.341,23.399
-13.343,23.389
-13.778,20.273
-13.207,24.231
-13.314,23.519
-13.316,23.51
-13.325,23.444
-13.778,20.198
-13.298,23.568
-13.772,20.212
-13.773,20.201
-13.775,20.191
-13.815,19.822
-13.273,23.612
-13.274,23.602
-13.767,20.103
-11.952,31.663
-13.418,22.547
-13.757,20.102
-13.25,23.637
-13.252,23.628
-13.253,23.619
-13.774,19.906
-13.127,24.272
-13.129,24.262
-12.999,25.046
-13.691,20.232
-13.693,20.222
-12.147,30.052
-12.613,27.369
-13.682,20.231
-13.691,20.065
-13.692,20.054
-13.153,23.801
-13.155,23.792
-12.145,30.046
-13.143,23.81
-13.144,23.8
-13.146,23.79
-13.147,23.781
-13.134,23.808
-13.135,23.799
-13.136,23.789
-13.138,23.78
-12.69,26.549
-12.987,24.596
-12.736,26.129
-12.931,24.897
-12.724,26.14
-12.726,26.127
-13.011,24.309
-13.662,19.682
-12.728,26.134
-12.73,26.121
-12.732,25.905
-12.374,28.058
-12.383,28.006
-13.047,23.768
-13.179,22.863
-12.827,25.162
-13.038,23.767
-12.472,27.317
-12.679,25.972
-13.106,23.181
-13.107,23.172
-12.302,28.193
-12.655,26.057
-12.3,28.187
-13.542,19.811
-13.543,19.8
-13.123,22.746
-13.125,22.737
-13.426,20.451
-12.658,25.593
-12.692,25.375
-12.729,25.14
-12.73,25.129
-13.448,19.747
-12.131,28.494
-13.063,22.132
-12.866,23.316
-13.279,20.324
-13.269,20.322
-13.297,20.115
-12.028,28.183
-12.025,28.176
-12.034,28.121
-12.19,27.072
-12.379,25.673
-12.588,23.823
-11.917,27.896
-12.053,27.074
-11.326,31.13
-11.781,28.554
-11.784,28.535
-12.535,23.805
-12.568,23.52
-12.57,23.511
-13.308,18.198
-11.78,28.547
-11.784,28.528
-11.316,31.12
-12.257,25.009
-12.257,25.004
-12.422,23.894
-12.036,26.238
-12.025,26.236
-11.888,26.8
-12.241,24.295
-12.243,24.285
-12.653,20.935
-11.491,28.09
-11.464,28.231
-11.488,28.083
-12.378,22.102
-12.143,23.4
-12.145,23.391
-11.386,28.084
-11.385,28.078
-12.086,23.424
-12.277,21.513
-12.823,16.865
-12.042,22.713
-12.388,20.261
-12.379,20.26
-10.79,30.546
-12.818,16.859
-12.75,17.116
-11.663,24.664
-11.154,27.797
-11.918,22.613
-10.824,29.46
-10.82,29.455
-11.818,22.986
-12.097,20.303
-11.288,25.187
-10.452,30.111
-11.239,24.963
-11.465,22.942
-10.802,26.981
-11.209,24.168
-10.105,30.256
-11.351,22.401
-10.084,30.487
-11.588,20.659
-11.134,23.19
-11.136,23.181
-11.828,17.451
-9.635,30.93
-9.628,30.924
-11.385,17.867
-10.297,24.64
-10.435,23.312
-10.481,22.681
-11.35,16.196
-10.569,21.627
-10.379,22.5
-9.859,23.959
-10.984,14.415
-8.589,30.772
-10.905,14.082
-10.902,14.075
-10.581,14.512
-10.584,14.489
-9.524,22.301
-9.526,22.292
-10.576,14.507
-9.297,21.062
-8.692,20.52
-8.683,20.519
-7.849,25.051
-7.851,25.039
-8.795,15.886
-8.797,15.869
-8.674,16.724
-8.676,16.709
-8.785,15.868
-8.663,16.722
-8.665,16.707
-8.683,16.388
-8.073,19.161
-7.266,23.915
-7.266,23.91
-8.253,16.713
-8.174,16.695
-7.656,19.123
-7.249,20.905
-7.251,20.896
-7.338,16.878
-6.621,20.789
-6.782,18.592
-6.783,18.582
-6.409,17.969
-6.02,19.961
-6.022,19.952
-5.313,20.608
-5.283,19.844
-3.929,21.459
-3.29,25.712
-4.268,17.152
-2.428,25.258
-3.705,14.3
-3.156,16.994
-2.658,20.438
-2.659,20.429
-2.88,16.426
-2.557,17.846
-2.532,17.884
-1.507,20.951
-1.724,15.854
-0.877,21.745
-1.229,15.952
-1.223,15.959
-0.702,17.71
-0.454,18.27
-0.424,18.355
-0.426,18.345
-0.045,19.009
-0.066,18.288
-0.067,18.279
1.141,19.898
1.435,17.454
8.357,27.685
8.814,26.82
8.885,26.806
9.689,24.644
9.736,24.684
11.073,19.868
10.439,13.986
10.436,13.981
11.434,20.117
11.686,21.73
11.331,19.062
11.368,19.128
-32.249,27.949
-32.251,27.938
-31.874,28.936
-31.15,29.588
-31.121,29.346
-31.117,29.352
-31.119,29.339
-31.109,29.337
-31.11,28.044
-31.117,28
-31.118,27.988
-31.111,27.975
-31.104,27.963
-31.096,27.95
-30.971,28.528
-31.128,26.994
-31.107,27.017
-30.536,29.884
-30.538,29.871
-30.394,29.939
-30.927,26.54
-30.285,30.447
-30.277,30.439
-30.677,27.548
-30.679,27.537
-30.526,28.241
-30.515,27.163
-29.696,31.06
-30.024,27.665
-29.32,30.437
-29.592,28.015
-28.711,31.072
-28.718,30.183
-28.516,30.736
-28.271,29.782
-28.273,29.791
-27.806,32.2
-27.794,32.198
-27.861,30.969
-27.863,30.954
-27.808,31.005
-27.797,31.004
-27.8,30.988
-27.723,31.148
-27.338,32.153
-27.431,31.47
-27.518,29.914
-27.521,29.9
-27.508,29.911
-27.511,29.92
-27.514,29.907
-27.016,31.412
-26.446,32.53
-26.261,30.535
-26.133,30.598
-25.871,31.939
-26.119,30.613
-26.122,30.597
-25.922,31.072
-26.095,29.773
-26.098,29.759
-26.12,28.36
-26.28,26.412
-26.282,26.402
-26.271,26.411
-25.91,28.452
-25.981,27.76
-25.982,27.749
-25.973,27.747
-25.29,31.093
-24.647,34.042
-25.329,30.316
-25.313,30.204
-25.316,30.189
-25.66,27.968
-25.662,27.957
-25.416,28.948
-24.949,30.371
-24.952,30.354
-24.941,30.353
-25.346,27.228
-24.711,30.858
-23.862,34.753
-23.869,34.719
-23.876,34.686
-23.867,34.746
-23.874,34.713
-23.859,34.709
-23.905,34.414
-23.973,34.012
-23.976,34.007
-25.03,28.183
-23.83,34.033
-23.826,34.056
-23.832,34.026
-23.811,34.052
-23.59,34.52
-24.85,27.602
-24.832,27.625
-24.833,27.614
-24.835,27.603
-24.522,29.06
-23.405,-47.52
-23.413,-47.484
-23.403,-47.487
-3.823,-42.425
-4.95,-39.043
-6.512,-38.424
-5.601,-44.014
-5.648,-43.848
-6.846,-38.271
-6.925,-38.061
-6.927,-38.047
-6.918,-38.252
-6.919,-38.244
-7.145,-39.083
-6.917,-41.09
-6.921,-41.097
-7.536,-38.055
-7.692,-38.162
-7.561,-42.625
-8.336,-44.112
-8.337,-44.119
-9.08,-44.863
-9.077,-44.871
-11.526,-41.651
-11.374,-45.098
-11.894,-45.55
-11.892,-45.557
-11.9,-45.514
-12.544,-43.241
-13.302,-42.367
-14.106,-41.337
-13.996,-43.423
-13.938,-43.893
-16.416,-45.424
-17.146,-42.39
-17.149,-42.371
-17.502,-41.358
-16.907,-44.828
-16.913,-44.796
-16.922,-44.832
-16.918,-44.836
-16.924,-44.805
-17.561,-42.132
-17.604,-42.262
-17.625,-42.801
-17.221,-45.087
-17.242,-45.65
-17.345,-45.087
-17.248,-45.659
-17.993,-42.154
-18.005,-42.157
-18.071,-41.791
-18.024,-42.121
-17.671,-44.601
-18.595,-41.304
-18.674,-40.986
-18.563,-42.206
-18.744,-43.088
-18.92,-43.136
-18.927,-43.318
-19.2,-42.324
-19.204,-42.306
-19.141,-42.724
-19.141,-42.73
-19.22,-42.725
-19.219,-42.806
-19.456,-41.925
-19.205,-43.459
-19.2,-43.464
-19.452,-42.68
-19.456,-42.668
-19.745,-42.375
-19.749,-42.356
-19.758,-42.375
-19.176,-45.456
-19.947,-41.627
-20.24,-40.246
-20.238,-40.239
-19.81,-42.749
-20.003,-41.697
-19.691,-43.673
-19.699,-43.68
-19.74,-43.978
-19.826,-43.519
-19.839,-43.521
-19.835,-43.527
-19.848,-43.529
-19.852,-43.508
-19.809,-44.285
-20.152,-42.471
-20.155,-42.452
-20.51,-42.227
-20.565,-42.874
-19.94,-46.716
-19.983,-47.228
-21.141,-41.404
-19.984,-47.236
-20.634,-45.015
-20.64,-44.995
-20.552,-48.103
-20.549,-48.11
-21.819,-42.075
-21.822,-42.059
-21.244,-45.433
14.967,-24.689
36.985,126.69
40.646,122.569
50.615,128.88
50.626,128.878
51.523,128.76
51.534,128.758
58.641,102.603
-25.416,148.3
-25.413,148.316
-25.417,148.295
-24.602,146.306
-24.591,146.304
-24.59,146.314
-24.593,146.298
-21.349,139.373
-21.35,139.363
-20.737,139.481
-20.739,139.471
-15.847,134.295
-15.835,134.294
-15.811,134.306
-15.992,128.889
-15.996,128.85
-15.965,129.001
-15.977,128.998
-15.989,128.884
-15.96,128.996
-13.801,143.249
-13.774,143.274
-15.423,128.633
-13.748,141.591
-13.75,141.58
-13.749,141.585
-13.751,141.574
-13.739,141.583
-15.42,128.626
-14.599,131.196
-14.601,131.172
-14.604,131.147
-14.585,131.195
-14.587,131.17
-14.571,131.192
-14.573,131.169
-14.608,131.191
-14.611,131.166
-14.594,131.189
-14.597,131.165
-14.58,131.187
-14.583,131.163
-14.563,131.209
-14.566,131.185
-14.552,131.184
-14.535,131.207
-14.538,131.183
-14.513,131.276
-14.516,131.252
-14.519,131.228
-14.521,131.205
-14.524,131.181
-14.499,131.274
-14.502,131.251
-14.505,131.227
-14.507,131.204
-14.51,131.18
-14.513,131.155
-14.486,131.273
-14.488,131.249
-14.491,131.225
-14.493,131.202
-14.496,131.178
-14.499,131.154
-14.474,131.247
-14.477,131.224
-14.479,131.2
-14.482,131.176
-14.484,131.152
-14.508,131.27
-14.511,131.246
-14.513,131.223
-14.516,131.2
-14.519,131.175
-14.494,131.268
-14.497,131.245
